日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,
2017-03-14 00:00:00,'603088,宁波精达,53.69,54.3,53.4,53.4,53.4,0.29,0.5431,2.3279,581970,31405732,4295200000,1342250000,
2017-03-13 00:00:00,'603088,宁波精达,53.4,53.44,51.97,52.47,52.47,0.93,1.7724,2.2226,555646,29532387,4272000000,1335000000,
2017-03-10 00:00:00,'603088,宁波精达,52.47,52.95,52.21,52.55,52.69,-0.22,-0.4175,1.7755,443869,23333355,4197600000,1311750000,
2017-03-09 00:00:00,'603088,宁波精达,52.69,53.64,52.57,53.55,53.68,-0.99,-1.8443,2.0325,508116,26871561,4215200000,1317250000,
2017-03-08 00:00:00,'603088,宁波精达,53.68,54.59,53.65,53.9,54.12,-0.44,-0.813,1.6348,408709,22011867,4294400000,1342000000,
2017-03-07 00:00:00,'603088,宁波精达,54.12,55.2,53.83,55,54.92,-0.8,-1.4567,1.6845,421132,22922410,4329600000,1353000000,
2017-03-06 00:00:00,'603088,宁波精达,54.92,55.38,53.07,53.43,53.54,1.38,2.5775,2.8001,700013,38159264,4393600000,1373000000,
2017-03-03 00:00:00,'603088,宁波精达,53.54,53.8,51.5,52.17,52.44,1.1,2.0976,3.21,802506,42547082,4283200000,1338500000,
2017-03-02 00:00:00,'603088,宁波精达,52.44,52.75,51.18,51.2,52.43,0.01,0.0191,2.7467,686675,35855212,4195200000,1311000000,
2017-03-01 00:00:00,'603088,宁波精达,52.43,52.99,47.15,52.74,52.39,0.04,0.0764,5.4649,1366218,70358458,4194400000,1310750000,
2017-02-28 00:00:00,'603088,宁波精达,52.39,52.89,52,52.59,52.95,-0.56,-1.0576,2.891,722759,37793039,4191200000,1309750000,
2017-02-27 00:00:00,'603088,宁波精达,52.95,53.07,52.5,52.94,52.94,0.01,0.0189,2.0192,504809,26679457,4236000000,1323750000,
2017-02-24 00:00:00,'603088,宁波精达,52.94,53,50.96,51.39,51.87,1.07,2.0628,3.8632,965791,50381012,4235200000,1323500000,
2017-02-23 00:00:00,'603088,宁波精达,51.87,51.92,50.54,51.52,51.54,0.33,0.6403,3.1394,784843,40119628,4149600000,1296750000,
2017-02-22 00:00:00,'603088,宁波精达,51.54,52.18,51.08,52.18,52.19,-0.65,-1.2454,3.1156,778899,40170566,4123200000,1288500000,
2017-02-21 00:00:00,'603088,宁波精达,52.19,52.32,51.63,52.2,52.14,0.05,0.0959,2.3184,579600,30165312,4175200000,1304750000,
2017-02-20 00:00:00,'603088,宁波精达,52.14,52.39,51.12,51.58,51.5,0.64,1.2427,3.8836,970895,50431782,4171200000,1303500000,
2017-02-17 00:00:00,'603088,宁波精达,51.5,52.12,51.05,52.12,52.04,-0.54,-1.0377,1.3169,329219,16912937,4120000000,1287500000,
2017-02-16 00:00:00,'603088,宁波精达,52.04,52.09,51.03,51.46,51.46,0.58,1.1271,1.9618,490459,25272773,4163200000,1301000000,
2017-02-15 00:00:00,'603088,宁波精达,51.46,52.4,51.35,52.01,51.98,-0.52,-1.0004,1.9432,485808,25138102,4116800000,1286500000,
2017-02-14 00:00:00,'603088,宁波精达,51.98,52.35,51.8,52.22,51.81,0.17,0.3281,1.2981,324526,16900704,4158400000,1299500000,
2017-02-13 00:00:00,'603088,宁波精达,51.81,52.35,51.3,51.72,51.72,0.09,0.174,1.6267,406681,21127005,4144800000,1295250000,
2017-02-10 00:00:00,'603088,宁波精达,51.72,52.19,51.3,51.83,51.97,-0.25,-0.481,2.0349,508718,26307364,4137600000,1293000000,
2017-02-09 00:00:00,'603088,宁波精达,51.97,52.44,51,52.3,52.15,-0.18,-0.3452,3.6024,900594,46357489,4157600000,1299250000,
2017-02-08 00:00:00,'603088,宁波精达,52.15,52.21,51.58,51.7,51.72,0.43,0.8314,0.9836,245888,12791605,4172000000,1303750000,
2017-02-07 00:00:00,'603088,宁波精达,51.72,53.44,51.4,53,52.86,-1.14,-2.1566,1.6575,414378,21591492,4137600000,1293000000,
2017-02-06 00:00:00,'603088,宁波精达,52.86,53.49,52.05,53.24,53.41,-0.55,-1.0298,1.0831,270782,14321784,4228800000,1321500000,
2017-02-03 00:00:00,'603088,宁波精达,53.41,53.9,53.02,53.44,53.48,-0.07,-0.1309,0.7775,194371,10397056,4272800000,1335250000,
2017-01-26 00:00:00,'603088,宁波精达,53.48,53.9,53.2,53.81,53.63,-0.15,-0.2797,0.5565,139119,7449913,4278400000,1337000000,
2017-01-25 00:00:00,'603088,宁波精达,53.63,54.33,53.26,53.75,54.04,-0.41,-0.7587,0.8131,203268,10934470,4290400000,1340750000,
2017-01-24 00:00:00,'603088,宁波精达,54.04,54.1,52.89,53.27,53.27,0.77,1.4455,1.7884,447100,23966466,4323200000,1351000000,
2017-01-23 00:00:00,'603088,宁波精达,53.27,53.72,52.81,53.3,53.37,-0.1,-0.1874,1.0814,270342,14403940,4261600000,1331750000,
2017-01-20 00:00:00,'603088,宁波精达,53.37,53.91,52.96,52.96,53.57,-0.2,-0.3733,1.4896,372388,19960400,4269600000,1334250000,
2017-01-19 00:00:00,'603088,宁波精达,53.57,54.07,50.91,50.91,51.6,1.97,3.8178,3.7156,928894,48875133,4285600000,1339250000,
2017-01-18 00:00:00,'603088,宁波精达,51.6,53.26,51.55,52.93,53.01,-1.41,-2.6599,2.6628,665705,35085080,4128000000,1290000000,
2017-01-17 00:00:00,'603088,宁波精达,53.01,53.08,50,50.75,50.75,2.26,4.4532,2.4887,622165,32178805,4240800000,1325250000,
2017-01-16 00:00:00,'603088,宁波精达,50.75,52.97,49.68,51.7,52.05,-1.3,-2.4976,2.6217,655427,33386285,4060000000,1268750000,
2017-01-13 00:00:00,'603088,宁波精达,52.05,52.23,50.37,51.06,51.44,0.61,1.1858,2.5078,626943,32092911,4164000000,1301250000,
2017-01-12 00:00:00,'603088,宁波精达,51.44,54.95,51.3,54.57,54.57,-3.13,-5.7358,3.9933,998334,52339627,4115200000,1286000000,
2017-01-11 00:00:00,'603088,宁波精达,54.57,56.07,54.55,54.9,54.79,-0.22,-0.4015,2.6682,667044,36911551,4365600000,1364250000,
2017-01-10 00:00:00,'603088,宁波精达,54.79,56.13,52.8,53.18,53.16,1.63,3.0662,4.6682,1167047,63964138,4383200000,1369750000,
2017-01-09 00:00:00,'603088,宁波精达,53.16,54,52.6,53.35,53.35,-0.19,-0.3561,1.4312,357801,19130415,4252800000,1329000000,
2017-01-06 00:00:00,'603088,宁波精达,53.35,54.56,53.1,54.56,54.29,-0.94,-1.7314,1.4701,367525,19687657,4268000000,1333750000,
2017-01-05 00:00:00,'603088,宁波精达,54.29,54.94,53.31,53.31,53.91,0.38,0.7049,2.105,526238,28533529,4343200000,1357250000,
2017-01-04 00:00:00,'603088,宁波精达,53.91,53.94,52.38,53.23,52.87,1.04,1.9671,2.1579,539471,28787965,4312800000,1347750000,
2017-01-03 00:00:00,'603088,宁波精达,52.87,53.18,51.73,51.73,51.71,1.16,2.2433,2.2952,573788,30261306,4229600000,1321750000,
2016-12-30 00:00:00,'603088,宁波精达,51.71,53.5,51.21,53.5,53.13,-1.42,-2.6727,3.362,840497,43681844,4136800000,1292750000,
2016-12-29 00:00:00,'603088,宁波精达,53.13,53.93,52.77,53.61,53.61,-0.48,-0.8954,2.2715,567887,30473352,4250400000,1328250000,
2016-12-28 00:00:00,'603088,宁波精达,53.61,53.99,53.07,53.1,53.2,0.41,0.7707,2.1427,535672,28728132,4288800000,1340250000,
2016-12-27 00:00:00,'603088,宁波精达,53.2,54.14,53,53.21,53.42,-0.22,-0.4118,1.659,414740,22181636,4256000000,1330000000,
2016-12-26 00:00:00,'603088,宁波精达,53.42,53.8,51.72,53.72,53.84,-0.42,-0.7801,2.1519,537978,28366004,4273600000,1335500000,
2016-12-23 00:00:00,'603088,宁波精达,53.84,55.87,53.48,54.92,55.89,-2.05,-3.6679,2.9826,745652,40278632,4307200000,1346000000,
2016-12-22 00:00:00,'603088,宁波精达,55.89,56.2,55.11,56.14,56.2,-0.31,-0.5516,3.4527,863166,47974359,4471200000,1397250000,
2016-12-21 00:00:00,'603088,宁波精达,56.2,58.47,55.15,56.94,57.69,-1.49,-2.5828,7.1499,1787487,102052933,4496000000,1405000000,
2016-12-20 00:00:00,'603088,宁波精达,57.69,57.75,53.44,54.61,55.04,2.65,4.8147,10.3881,2597025,145301754,4615200000,1442250000,
2016-12-19 00:00:00,'603088,宁波精达,55.04,55.98,51.11,51.5,51.52,3.52,6.8323,8.6259,2156468,115749834,4403200000,1376000000,
2016-12-16 00:00:00,'603088,宁波精达,51.52,51.79,50.67,51.1,51.1,0.42,0.8219,2.1957,548915,28262603,4121600000,1288000000,
2016-12-15 00:00:00,'603088,宁波精达,51.1,51.89,50.46,50.93,50.9,0.2,0.3929,2.3992,599798,30723963,4088000000,1277500000,
2016-12-14 00:00:00,'603088,宁波精达,50.9,50.97,50.14,50.79,50.79,0.11,0.2166,2.5005,625134,31593987,4072000000,1272500000,
2016-12-13 00:00:00,'603088,宁波精达,50.79,51.39,49.99,51.05,51.04,-0.25,-0.4898,3.3196,829888,41956294,4063200000,1269750000,
2016-12-12 00:00:00,'603088,宁波精达,51.04,53.19,50.31,53.04,53.19,-2.15,-4.0421,4.6138,1153443,59552419,4083200000,1276000000,
2016-12-09 00:00:00,'603088,宁波精达,53.19,53.8,52.52,52.52,52.78,0.41,0.7768,3.5335,883370,47225145,4255200000,1329750000,
2016-12-08 00:00:00,'603088,宁波精达,52.78,53.38,52.76,53.3,53.14,-0.36,-0.6775,2.3838,595940,31582369,4222400000,1319500000,
2016-12-07 00:00:00,'603088,宁波精达,53.14,53.25,52.1,52.5,52.23,0.91,1.7423,2.695,673755,35505027,4251200000,1328500000,
2016-12-06 00:00:00,'603088,宁波精达,52.23,52.59,51.92,51.92,52.2,0.03,0.0575,2.4674,616856,32236776,4178400000,1305750000,
2016-12-05 00:00:00,'603088,宁波精达,52.2,52.64,51.7,52.29,52.21,-0.01,-0.0192,2.06,514992,26905218,4176000000,1305000000,
2016-12-02 00:00:00,'603088,宁波精达,52.21,54.05,52.07,54.05,53.75,-1.54,-2.8651,3.8073,951832,50161300,4176800000,1305250000,
2016-12-01 00:00:00,'603088,宁波精达,53.75,54,52.45,54,53.82,-0.07,-0.1301,4.9207,1230180,65345613,4300000000,1343750000,
2016-11-30 00:00:00,'603088,宁波精达,53.82,55.6,53.7,55.2,55.76,-1.94,-3.4792,4.7195,1179868,64215738,4305600000,1345500000,
2016-11-29 00:00:00,'603088,宁波精达,55.76,57.71,54.99,56.09,54.91,0.85,1.548,6.9771,1744269,98390999,4460800000,1394000000,
2016-11-28 00:00:00,'603088,宁波精达,54.91,56.3,54.2,55.94,55.91,-1,-1.7886,4.7801,1195034,65838249,4392800000,1372750000,
2016-11-25 00:00:00,'603088,宁波精达,55.91,56.45,53.99,56.45,55.92,-0.01,-0.0179,6.7844,1696108,93156251,4472800000,1397750000,
2016-11-24 00:00:00,'603088,宁波精达,55.92,58.09,55.38,57.47,57.56,-1.64,-2.8492,6.6074,1651858,94018084,4473600000,1398000000,
2016-11-23 00:00:00,'603088,宁波精达,57.56,60.18,57.45,60.05,61.93,-4.37,-7.0564,12.9456,3236399,189797555,4604800000,1439000000,
2016-11-22 00:00:00,'603088,宁波精达,61.93,63,57.11,58,57.38,4.55,7.9296,13.2317,3307917,198676961,4954400000,1548250000,
2016-11-21 00:00:00,'603088,宁波精达,57.38,58.4,55.32,55.9,55.93,1.45,2.5925,6.4448,1611203,91704500,4590400000,1434500000,
2016-11-18 00:00:00,'603088,宁波精达,55.93,56.29,53.99,53.99,53.8,2.13,3.9591,4.7962,1199048,66522727,4474400000,1398250000,
2016-11-17 00:00:00,'603088,宁波精达,53.8,55.34,53.44,54.94,54.96,-1.16,-2.1106,3.5126,878142,47274394,4304000000,1345000000,
2016-11-16 00:00:00,'603088,宁波精达,54.96,56.15,54.9,55.38,55.47,-0.51,-0.9194,2.5253,631334,34946864,4396800000,1374000000,
2016-11-15 00:00:00,'603088,宁波精达,55.47,56.19,54.63,55.51,56.06,-0.59,-1.0524,3.3567,839176,46486982,4437600000,1386750000,
2016-11-14 00:00:00,'603088,宁波精达,56.06,56.21,53.48,53.6,53.34,2.72,5.0994,4.7111,1177774,64949703,4484800000,1401500000,
2016-11-11 00:00:00,'603088,宁波精达,53.34,55.66,53.05,54.45,54.37,-1.03,-1.8944,4.5848,1146202,62381730,4267200000,1333500000,
2016-11-10 00:00:00,'603088,宁波精达,54.37,54.4,53.27,53.27,52.81,1.56,2.954,3.5808,895200,48383952,4349600000,1359250000,
2016-11-09 00:00:00,'603088,宁波精达,52.81,54.34,52.08,53.8,53.99,-1.18,-2.1856,4.0705,1017624,54076152,4224800000,1320250000,
2016-11-08 00:00:00,'603088,宁波精达,53.99,54.85,53.6,54.5,53.98,0.01,0.0185,2.4477,611935,33013959,4319200000,1349750000,
2016-11-07 00:00:00,'603088,宁波精达,53.98,55.66,52.7,52.97,52.97,1.01,1.9067,5.9392,1484796,80703012,4318400000,1349500000,
2016-11-04 00:00:00,'603088,宁波精达,52.97,53.21,52.05,52.57,52.17,0.8,1.5334,4.8006,1200149,63281517,4237600000,1324250000,
2016-11-03 00:00:00,'603088,宁波精达,52.17,52.58,51.66,51.99,51.81,0.36,0.6948,4.0925,1023120,53512864,4173600000,1304250000,
2016-11-02 00:00:00,'603088,宁波精达,51.81,52.38,51.02,51.99,52,-0.19,-0.3654,3.2879,821967,42468111,4144800000,1295250000,
2016-11-01 00:00:00,'603088,宁波精达,52,52.28,50.28,50.28,50.44,1.56,3.0928,6.0905,1522623,78746879,4160000000,1300000000,
2016-10-31 00:00:00,'603088,宁波精达,50.44,50.75,49.4,49.87,50.06,0.38,0.7591,1.3821,345518,17281163,4035200000,1261000000,
2016-10-28 00:00:00,'603088,宁波精达,50.06,50.75,49.7,50.66,50.48,-0.42,-0.832,1.555,388749,19522971,4004800000,1251500000,
2016-10-27 00:00:00,'603088,宁波精达,50.48,51,50.11,50.89,50.89,-0.41,-0.8057,1.7465,436613,22042667,4038400000,1262000000,
2016-10-26 00:00:00,'603088,宁波精达,50.89,51.66,50.63,51.26,50.95,-0.06,-0.1178,1.9769,494228,25287825,4071200000,1272250000,
2016-10-25 00:00:00,'603088,宁波精达,50.95,51.3,50.31,50.59,50.59,0.36,0.7116,1.9793,494814,25161125,4076000000,1273750000,
2016-10-24 00:00:00,'603088,宁波精达,50.59,51.2,50.1,51,50.52,0.07,0.1386,2.9359,733971,37095471,4047200000,1264750000,
2016-10-21 00:00:00,'603088,宁波精达,50.52,51.52,49.55,50.78,50.42,0.1,0.1983,2.0972,524300,26468782,4041600000,1263000000,
2016-10-20 00:00:00,'603088,宁波精达,50.42,51.78,50.03,51.3,51.45,-1.03,-2.0019,2.1561,539014,27371975,4033600000,1260500000,
2016-10-19 00:00:00,'603088,宁波精达,51.45,53.86,50.93,50.93,50.93,0.52,1.021,2.8078,701953,36726086,4116000000,1286250000,
2016-10-18 00:00:00,'603088,宁波精达,50.93,51,49.7,50.76,50.76,0.17,0.3349,2.7517,687919,34755640,4074400000,1273250000,
2016-10-17 00:00:00,'603088,宁波精达,50.76,52.3,50.5,52,51.74,-0.98,-1.8941,2.4777,619415,31786184,4060800000,1269000000,
2016-10-14 00:00:00,'603088,宁波精达,51.74,51.98,50.55,50.55,50.95,0.79,1.5505,3.4504,862607,44474871,4139200000,1293500000,
2016-10-13 00:00:00,'603088,宁波精达,50.95,51.36,50.37,50.93,51.34,-0.39,-0.7596,1.9543,488565,24848848,4076000000,1273750000,
2016-10-12 00:00:00,'603088,宁波精达,51.34,51.85,50.33,50.97,50.95,0.39,0.7655,4.3495,1087386,55484429,4107200000,1283500000,
2016-10-11 00:00:00,'603088,宁波精达,50.95,51.87,47.69,47.8,47.99,2.96,6.168,7.6173,1904331,95104550,4076000000,1273750000,
2016-10-10 00:00:00,'603088,宁波精达,47.99,48,47.02,47.02,47.01,0.98,2.0847,1.8143,453581,21622739,3839200000,1199750000,
2016-09-30 00:00:00,'603088,宁波精达,47.01,47.15,46.73,46.93,46.89,0.12,0.2559,1.2242,306054,14366007,3760800000,1175250000,
2016-09-29 00:00:00,'603088,宁波精达,46.89,47.47,46.32,46.71,46.65,0.24,0.5145,1.6469,411716,19401376,3751200000,1172250000,
2016-09-28 00:00:00,'603088,宁波精达,46.65,47.03,46.3,46.39,46.79,-0.14,-0.2992,0.9232,230800,10740700,3732000000,1166250000,
2016-09-27 00:00:00,'603088,宁波精达,46.79,46.9,46.12,46.16,46.5,0.29,0.6237,1.1496,287390,13357831,3743200000,1169750000,
2016-09-26 00:00:00,'603088,宁波精达,46.5,47.5,46.31,47.5,47.49,-0.99,-2.0846,2.2125,553120,25871078,3720000000,1162500000,
2016-09-23 00:00:00,'603088,宁波精达,47.49,47.78,47.05,47.77,47.73,-0.24,-0.5028,2.1305,532618,25247768,3799200000,1187250000,
2016-09-22 00:00:00,'603088,宁波精达,47.73,48.27,47.66,47.8,47.75,-0.02,-0.0419,1.6991,424778,20353119,3818400000,1193250000,
2016-09-21 00:00:00,'603088,宁波精达,47.75,47.98,47.41,47.8,47.81,-0.06,-0.1255,1.9301,482537,22994702,3820000000,1193750000,
2016-09-20 00:00:00,'603088,宁波精达,47.81,48.41,47.4,48.3,47.95,-0.14,-0.292,1.9396,484900,23175670,3824800000,1195250000,
2016-09-19 00:00:00,'603088,宁波精达,47.95,48.27,46.6,46.6,47.04,0.91,1.9345,1.8378,459457,21899405,3836000000,1198750000,
2016-09-14 00:00:00,'603088,宁波精达,47.04,47.67,45.51,46.76,46.72,0.32,0.6849,1.6908,422692,19870107,3763200000,1176000000,
2016-09-13 00:00:00,'603088,宁波精达,46.72,47.41,46.46,47.1,46.68,0.04,0.0857,1.1848,296196,13871688,3737600000,1168000000,
2016-09-12 00:00:00,'603088,宁波精达,46.68,47.68,45.5,46.7,48.12,-1.44,-2.9925,3.0537,763426,35793389,3734400000,1167000000,
2016-09-09 00:00:00,'603088,宁波精达,48.12,48.88,48,48.3,48.68,-0.56,-1.1504,2.483,620759,30037080,3849600000,1203000000,
2016-09-08 00:00:00,'603088,宁波精达,48.68,48.97,46.8,47.69,47.69,0.99,2.0759,5.068,1267005,60121850,3894400000,1217000000,
2016-09-07 00:00:00,'603088,宁波精达,47.69,49.55,47.58,48.47,48.31,-0.62,-1.2834,4.5507,1137681,55541203,3815200000,1192250000,
2016-09-06 00:00:00,'603088,宁波精达,48.31,48.55,46.4,47.13,47.28,1.03,2.1785,4.1278,1031957,49282131,3864800000,1207750000,
2016-09-05 00:00:00,'603088,宁波精达,47.28,47.71,46.5,47.4,47.28,0,0,3.3155,828887,38965694,3782400000,1182000000,
2016-09-02 00:00:00,'603088,宁波精达,47.28,48.5,47.01,47.05,47.91,-0.63,-1.315,5.8913,1472836,70039845,3782400000,1182000000,
2016-09-01 00:00:00,'603088,宁波精达,47.91,49.4,46.62,46.62,46.62,1.29,2.7671,9.3512,2337801,112756737,3832800000,1197750000,
2016-08-31 00:00:00,'603088,宁波精达,46.62,46.99,46.1,46.8,47.03,-0.41,-0.8718,3.3638,840949,39122306,3729600000,1165500000,
2016-08-30 00:00:00,'603088,宁波精达,47.03,47.27,45.71,46.43,46.43,0.6,1.2923,5.1193,1279829,59454995,3762400000,1175750000,
2016-08-29 00:00:00,'603088,宁波精达,46.43,46.68,45.01,45.29,45.21,1.22,2.6985,5.3691,1342264,61831985,3714400000,1160750000,
2016-08-26 00:00:00,'603088,宁波精达,45.21,45.8,44.41,44.7,44.61,0.6,1.345,3.5675,891887,40528514,3616800000,1130250000,
2016-08-25 00:00:00,'603088,宁波精达,44.61,45.05,43.75,45.05,45.07,-0.46,-1.0206,2.3957,598923,26536181,3568800000,1115250000,
2016-08-24 00:00:00,'603088,宁波精达,45.07,45.45,44.3,44.58,44.41,0.66,1.4862,3.6688,917205,41391250,3605600000,1126750000,
2016-08-23 00:00:00,'603088,宁波精达,44.41,44.52,43.5,44.28,44.01,0.4,0.9089,2.5084,627090,27794288,3552800000,1110250000,
2016-08-22 00:00:00,'603088,宁波精达,44.01,45.15,44,44.4,44.69,-0.68,-1.5216,2.2009,550217,24508137,3520800000,1100250000,
2016-08-19 00:00:00,'603088,宁波精达,44.69,44.87,44.44,44.87,44.54,0.15,0.3368,1.6431,410786,18351010,3575200000,1117250000,
2016-08-18 00:00:00,'603088,宁波精达,44.54,45.08,44.18,44.92,44.9,-0.36,-0.8018,2.4221,605513,27030685,3563200000,1113500000,
2016-08-17 00:00:00,'603088,宁波精达,44.9,45.43,44.6,44.83,45.28,-0.38,-0.8392,3.2382,809539,36362917,3592000000,1122500000,
2016-08-16 00:00:00,'603088,宁波精达,45.28,45.6,44.62,45,45.14,0.14,0.3101,2.8635,715870,32293354,3622400000,1132000000,
2016-08-15 00:00:00,'603088,宁波精达,45.14,45.88,43.56,43.95,44.04,1.1,2.4977,3.098,774507,34479644,3611200000,1128500000,
2016-08-12 00:00:00,'603088,宁波精达,44.04,44.49,42.56,42.7,43.01,1.03,2.3948,2.5217,630437,27232050,3523200000,1101000000,
2016-08-11 00:00:00,'603088,宁波精达,43.01,43.75,42.18,43.75,43.84,-0.83,-1.8932,2.4472,611801,26211210,3440800000,1075250000,
2016-08-10 00:00:00,'603088,宁波精达,43.84,44,43.43,43.79,43.8,0.04,0.0913,1.4976,374401,16388794,3507200000,1096000000,
2016-08-09 00:00:00,'603088,宁波精达,43.8,43.81,43.21,43.21,43.57,0.23,0.5279,2.0616,515391,22429550,3504000000,1095000000,
2016-08-08 00:00:00,'603088,宁波精达,43.57,43.58,42.6,42.91,42.84,0.73,1.704,1.7968,449188,19351274,3485600000,1089250000,
2016-08-05 00:00:00,'603088,宁波精达,42.84,43.13,42.72,43.12,43.03,-0.19,-0.4416,1.2072,301800,12955849,3427200000,1071000000,
2016-08-04 00:00:00,'603088,宁波精达,43.03,43.19,42.6,43,43.11,-0.08,-0.1856,1.3804,345101,14809868,3442400000,1075750000,
2016-08-03 00:00:00,'603088,宁波精达,43.11,43.21,42.45,42.9,42.92,0.19,0.4427,1.9799,494963,21238035,3448800000,1077750000,
2016-08-02 00:00:00,'603088,宁波精达,42.92,42.98,41.65,42.19,42.19,0.73,1.7303,1.6488,412191,17525214,3433600000,1073000000,
2016-08-01 00:00:00,'603088,宁波精达,42.19,42.85,40.78,42.83,42.78,-0.59,-1.3791,2.221,555260,23121008,3375200000,1054750000,
2016-07-29 00:00:00,'603088,宁波精达,42.78,43.87,42.37,43.11,43.34,-0.56,-1.2921,1.9063,476580,20377263,3422400000,1069500000,
2016-07-28 00:00:00,'603088,宁波精达,43.34,43.5,41.68,42.62,42.83,0.51,1.1908,2.782,695500,29564580,3467200000,1083500000,
2016-07-27 00:00:00,'603088,宁波精达,42.83,45.28,41.82,44.98,45.07,-2.24,-4.97,4.5628,1140709,49368757,3426400000,1070750000,
2016-07-26 00:00:00,'603088,宁波精达,45.07,45.18,44.05,44.67,44.45,0.62,1.3948,2.3932,598295,26850937,3605600000,1126750000,
2016-07-25 00:00:00,'603088,宁波精达,44.45,44.84,43.58,44.01,43.85,0.6,1.3683,2.7008,675210,30014069,3556000000,1111250000,
2016-07-22 00:00:00,'603088,宁波精达,43.85,45.7,43.66,45.56,45.56,-1.71,-3.7533,5.9891,1497278,66510558,3508000000,1096250000,
2016-07-21 00:00:00,'603088,宁波精达,45.56,46.79,45.48,46.4,46.34,-0.78,-1.6832,3.459,864747,39853620,3644800000,1139000000,
2016-07-20 00:00:00,'603088,宁波精达,46.34,46.8,45.91,46.1,46.27,0.07,0.1513,2.2109,552734,25620982,3707200000,1158500000,
2016-07-19 00:00:00,'603088,宁波精达,46.27,46.69,45.55,46.38,46.44,-0.17,-0.3661,2.458,614500,28247100,3701600000,1156750000,
2016-07-18 00:00:00,'603088,宁波精达,46.44,47.59,45.7,47.59,47.39,-0.95,-2.0046,3.4648,866201,40256958,3715200000,1161000000,
2016-07-15 00:00:00,'603088,宁波精达,47.39,47.84,46.51,46.95,46.96,0.43,0.9157,3.2538,813459,38541573,3791200000,1184750000,
2016-07-14 00:00:00,'603088,宁波精达,46.96,46.98,46.18,46.57,46.57,0.39,0.8374,3.1321,783021,36507314,3756800000,1174000000,
2016-07-13 00:00:00,'603088,宁波精达,46.57,47.13,45.71,47.13,46.56,0.01,0.0215,3.3272,831791,38640441,3725600000,1164250000,
2016-07-12 00:00:00,'603088,宁波精达,46.56,46.58,44.6,45.82,45.88,0.68,1.4821,4.5298,1132438,51702375,3724800000,1164000000,
2016-07-11 00:00:00,'603088,宁波精达,45.88,48.14,45.7,47.5,48.14,-2.26,-4.6946,6.8492,1712308,80464943,3670400000,1147000000,
2016-07-08 00:00:00,'603088,宁波精达,48.14,49.4,46.8,47.5,47.56,0.58,1.2195,7.3727,1843163,88763974,3851200000,1203500000,
2016-07-07 00:00:00,'603088,宁波精达,47.56,48.2,44.72,46.26,46.11,1.45,3.1447,8.1323,2033075,94307513,3804800000,1189000000,
2016-07-06 00:00:00,'603088,宁波精达,46.11,47.31,45.1,45.58,45.58,0.53,1.1628,5.5965,1399127,64812740,3688800000,1152750000,
2016-07-05 00:00:00,'603088,宁波精达,45.58,45.99,44.53,45.16,44.91,0.67,1.4919,4.4089,1102236,50079149,3646400000,1139500000,
2016-07-04 00:00:00,'603088,宁波精达,44.91,45.3,43.53,44.05,44.14,0.77,1.7444,4.5983,1149575,51489477,3592800000,1122750000,
2016-07-01 00:00:00,'603088,宁波精达,44.14,44.88,44,44.23,44.23,-0.09,-0.2035,3.3887,847168,37620831,3531200000,1103500000,
2016-06-30 00:00:00,'603088,宁波精达,44.23,45.2,44,45.2,45.56,-1.33,-2.9192,5.6892,1422296,63243205,3538400000,1105750000,
2016-06-29 00:00:00,'603088,宁波精达,45.56,46.5,42.69,43.1,43.1,2.46,5.7077,12.304,3075990,136654094,3644800000,1139000000,
2016-06-28 00:00:00,'603088,宁波精达,43.1,43.3,42,42.02,42.44,0.66,1.5551,5.1447,1286164,55052083,3448000000,1077500000,
2016-06-27 00:00:00,'603088,宁波精达,42.44,42.56,40.6,40.63,41.05,1.39,3.3861,5.2002,1300047,54643977,3395200000,1061000000,
2016-06-24 00:00:00,'603088,宁波精达,41.05,42.22,40.23,41.53,41.7,-0.65,-1.5588,5.4703,1367575,56232870,3284000000,1026250000,
2016-06-23 00:00:00,'603088,宁波精达,41.7,42.57,41,41.49,41.52,0.18,0.4335,7.4681,1867020,78136315,3336000000,1042500000,
2016-06-22 00:00:00,'603088,宁波精达,41.52,41.63,40.41,40.7,40.75,0.77,1.8896,4.2647,1066168,43900244,3321600000,1038000000,
2016-06-21 00:00:00,'603088,宁波精达,40.75,41.99,40.6,41.63,41.9,-1.15,-2.7446,5.297,1324261,54690441,3260000000,1018750000,
2016-06-20 00:00:00,'603088,宁波精达,41.9,42.15,39.32,40.29,40.22,1.68,4.177,8.8768,2219195,90662891,3352000000,1047500000,
2016-06-17 00:00:00,'603088,宁波精达,40.22,40.84,39.68,39.83,40,0.22,0.55,3.8972,974299,39284898,3217600000,1005500000,
2016-06-16 00:00:00,'603088,宁波精达,40,40.92,39.6,39.74,39.98,0.02,0.05,4.2937,1073425,43239981,3200000000,1000000000,
2016-06-15 00:00:00,'603088,宁波精达,39.98,40.3,37.02,38,38.59,1.39,3.602,4.4511,1112772,44079778,3198400000,999500000,
2016-06-14 00:00:00,'603088,宁波精达,38.59,39.17,37.93,37.93,37.93,0.66,1.74,3.6034,900860,34708208,3087200000,964750000,
2016-06-13 00:00:00,'603088,宁波精达,37.93,41.5,37.83,40.97,42.01,-4.08,-9.712,7.1021,1775517,71147110,3034400000,948250000,
